"SNP"
"rs10512472"
"rs113312113"
"rs113835299"
"rs11826923"
"rs1253784"
"rs1354034"
"rs1894111"
"rs2255990"
"rs57724865"
"rs61663253"
"rs72932705"
"rs74332695"
"rs74885508"
"rs77437160"
"rs77616675"
"rs78190743"
"All - Inverse variance weighted"
"All - MR Egger"
