"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","lo_ci","up_ci","or","or_lci95","or_uci95","n_snps"
"eqtl-a-ENSG00000167992","ebi-a-GCST90018894","ebi-a-GCST90018894","eqtl-a-ENSG00000167992","Inverse variance weighted (fixed effects)",71,-0.0685337251558948,0.0278579739048664,0.0138893812935256,-0.123135354009433,-0.0139320963023567,0.933761968304543,0.8841439820285,0.98616450620581,71
"eqtl-a-ENSG00000167992","ebi-a-GCST90018894","ebi-a-GCST90018894","eqtl-a-ENSG00000167992","MR Egger",71,-0.0220601250914904,0.0602391929835606,0.715329722965084,-0.140128943339269,0.0960086931562883,0.978181420035725,0.869246144671744,1.10076863310615,71
"eqtl-a-ENSG00000167992","ebi-a-GCST90018894","ebi-a-GCST90018894","eqtl-a-ENSG00000167992","Weighted median",71,-0.0450372190070796,0.0407990143703811,0.269645163541994,-0.125003287173027,0.0349288491588673,0.955961901218197,0.882494001669349,1.03554602620757,71
"eqtl-a-ENSG00000167992","ebi-a-GCST90018894","ebi-a-GCST90018894","eqtl-a-ENSG00000167992","Weighted mode",71,-0.026454589887694,0.103744509483999,0.799472738843411,-0.229793828476332,0.176884648700944,0.973892267388665,0.794697429594428,1.19349341417083,71
"eqtl-a-ENSG00000167992","ebi-a-GCST90018894","ebi-a-GCST90018894","eqtl-a-ENSG00000167992","Simple mode",71,-0.000735186661558473,0.0766084621300206,0.992370375292531,-0.150887772436399,0.149417399113282,0.999265083521939,0.859944202686599,1.16115755420706,71
